pitId,raceId,driverId,stop,lap,duration
3784,917,826,3,59,24.726
3785,917,154,3,59,23.197
3786,917,807,3,60,23.411
3787,918,154,1,1,16.120
3788,918,4,1,5,21.619
3789,918,16,1,5,22.491
3790,918,18,1,6,22.627
3791,918,826,1,6,24.169
3792,918,8,1,6,21.546
3793,918,821,1,7,23.128
3794,918,813,1,7,21.998
3795,918,154,2,8,21.699
3796,918,1,1,10,21.885
3797,918,822,1,10,21.661
3798,918,3,1,11,21.741
3799,918,13,1,13,22.054
3800,918,818,1,13,22.919
3801,918,815,1,14,22.031
3802,918,829,1,14,24.144
3803,918,807,1,15,27.445
3804,918,155,1,15,24.421
3805,918,825,1,21,22.087
3806,918,20,1,21,23.094
3807,918,154,3,21,21.574
3808,918,16,2,22,22.277
3809,918,8,2,26,22.206
3810,918,817,1,27,21.747
3811,918,4,2,27,22.068
3812,918,18,2,28,22.042
3813,918,821,2,28,23.270
3814,918,825,2,29,21.623
3815,918,818,2,30,22.761
3816,918,1,2,31,21.887
3817,918,3,2,34,24.083
3818,918,822,2,35,22.015
3819,918,155,2,36,22.426
3820,918,807,2,37,21.642
3821,918,16,3,37,22.227
3822,918,829,2,37,23.545
3823,918,815,2,41,22.325
3824,918,13,2,43,22.040
3825,918,818,3,44,22.348
3826,918,20,2,46,21.611
3827,918,817,2,47,21.582
3828,926,828,1,1,22.681
3829,926,8,1,16,27.465
3830,926,13,1,21,22.062
3831,926,807,1,21,22.137
3832,926,817,1,23,22.535
3833,926,20,1,24,22.694
3834,926,832,1,24,55.789
3835,926,1,1,25,22.295
3836,926,831,1,25,22.933
3837,926,3,1,26,22.105
3838,926,828,2,26,23.254
3839,926,18,1,27,23.353
3840,926,830,1,32,23.532
3841,926,815,1,38,26.009
3842,926,8,2,40,22.405
3843,926,828,3,43,22.353
3844,926,807,2,44,21.612
3845,927,813,1,1,37.289
3846,927,831,1,2,33.918
3847,927,8,1,2,27.285
3848,927,1,1,4,26.094
3849,927,3,1,4,33.689
3850,927,817,1,4,26.714
3851,927,13,1,4,25.831
3852,927,826,1,4,30.463
3853,927,830,1,4,29.516
3854,927,822,1,4,30.154
3855,927,4,1,4,25.222
3856,927,18,1,4,33.027
3857,927,833,1,5,27.540
3858,927,832,1,14,25.126
3859,927,8,2,14,24.744
3860,927,807,1,15,25.826
3861,927,154,1,15,24.377
3862,927,20,1,17,23.996
3863,927,815,1,17,25.268
3864,927,817,2,18,25.604
3865,927,813,2,18,37.394
3866,927,830,2,20,25.655
3867,927,831,2,20,25.741
3868,927,826,2,21,24.781
3869,927,18,2,21,25.581
3870,927,833,2,22,27.004
3871,927,1,2,24,24.595
3872,927,13,2,24,24.788
3873,927,822,2,25,24.432
3874,927,3,2,26,24.574
3875,927,154,2,26,24.621
3876,927,831,3,30,25.331
3877,927,807,2,31,25.047
3878,927,832,2,32,25.165
3879,927,813,3,33,24.276
3880,927,8,3,34,24.653
3881,927,817,3,34,25.393
3882,927,154,3,34,26.014
3883,927,815,2,35,35.776
3884,927,18,3,35,25.846
3885,927,20,2,37,25.092
3886,927,1,3,38,24.179
3887,927,13,3,38,26.971
3888,927,826,3,39,26.149
3889,927,822,3,40,25.002
3890,927,830,3,40,24.768
3891,927,3,3,41,24.336
3892,927,831,4,43,25.204
3893,927,833,3,42,29.202
3894,927,807,3,44,35.351
3895,928,831,1,10,23.409
3896,928,813,1,11,22.470
3897,928,815,1,11,22.829
3898,928,154,1,12,23.421
3899,928,830,1,12,24.256
3900,928,4,1,12,23.238
3901,928,20,1,13,22.488
3902,928,13,1,13,23.145
3903,928,1,1,14,22.645
3904,928,822,1,14,23.084
3905,928,828,1,14,23.846
3906,928,817,1,14,22.635
3907,928,18,1,14,23.936
3908,928,3,1,15,22.483
3909,928,8,1,15,22.818
3910,928,829,1,16,24.132
3911,928,833,1,17,25.938
3912,928,832,1,19,23.795
3913,928,815,2,26,23.338
3914,928,20,2,30,22.444
3915,928,828,2,30,24.589
3916,928,3,2,31,22.829
3917,928,831,2,31,23.732
3918,928,154,2,32,23.605
3919,928,830,2,32,23.258
3920,928,18,2,32,23.273
3921,928,1,2,33,22.235
3922,928,813,2,33,22.899
3923,928,8,2,34,22.453
3924,928,13,2,34,23.317
3925,928,822,2,35,23.582
3926,928,4,2,35,23.345
3927,928,817,2,36,22.897
3928,928,829,2,38,24.054
3929,928,832,2,39,23.424
3930,928,815,3,41,23.144
3931,928,833,2,40,24.088
3932,928,813,3,48,17.912
3933,929,830,1,6,39.338
3934,929,807,1,10,26.652
3935,929,831,1,10,25.459
3936,929,13,1,10,24.894
3937,929,813,1,10,30.426
3938,929,828,1,11,26.045
3939,929,832,1,11,32.647
3940,929,154,1,12,24.735
3941,929,20,1,13,24.509
3942,929,4,1,13,25.370
3943,929,3,1,14,25.311
3944,929,822,1,14,25.293
3945,929,817,1,14,25.723
3946,929,1,1,15,25.791
3947,929,826,1,15,25.421
3948,929,8,1,17,24.773
3949,929,815,1,17,25.573
3950,929,833,1,18,25.834
3951,929,829,1,19,26.103
3952,929,831,2,24,25.898
3953,929,13,2,24,25.017
3954,929,813,2,24,24.310
3955,929,828,2,25,49.162
3956,929,807,2,25,24.679
3957,929,832,2,29,26.593
3958,929,830,2,30,27.225
3959,929,154,2,31,25.259
3960,929,20,2,32,24.449
3961,929,1,2,33,24.528
3962,929,822,2,33,24.623
3963,929,3,2,34,25.418
3964,929,829,2,33,26.479
3965,929,826,2,34,24.692
3966,929,817,2,35,24.943
3967,929,4,2,35,24.878
3968,929,833,2,34,27.573
3969,929,20,3,36,33.921
3970,929,815,2,37,25.288
3971,929,828,3,37,26.042
3972,929,807,3,38,24.979
3973,929,8,2,40,24.547
3974,929,813,3,41,1:47.394
3975,929,831,3,41,26.210
3976,930,807,1,10,22.659
3977,930,826,1,11,22.667
3978,930,18,1,11,22.589
3979,930,831,1,12,22.677
3980,930,1,1,13,24.586
3981,930,817,1,13,22.440
3982,930,830,1,13,24.396
3983,930,20,1,14,21.762
3984,930,13,1,14,22.139
3985,930,813,1,14,24.976
3986,930,832,1,14,22.859
3987,930,3,1,15,21.870
3988,930,822,1,15,22.082
3989,930,154,1,15,23.309
3990,930,813,2,15,32.459
3991,930,829,1,16,24.687
3992,930,8,1,17,22.623
3993,930,833,1,17,24.631
3994,930,828,1,18,25.272
3995,930,815,1,19,22.468
3996,930,4,1,21,23.728
3997,930,807,2,26,22.534
3998,930,18,2,27,23.327
3999,930,833,2,30,23.070
4000,930,1,2,32,22.727
4001,930,13,2,32,22.629
4002,930,829,2,32,23.043
4003,930,815,2,36,22.426
4004,930,830,2,37,22.607
4005,930,826,2,38,22.273
4006,930,831,2,39,23.186
4007,930,20,2,40,21.836
4008,930,154,2,40,33.256
4009,930,8,2,41,21.789
4010,930,822,2,42,21.800
4011,930,817,2,42,24.884
4012,930,832,2,42,22.178
4013,930,813,3,43,22.575
4014,930,3,2,45,22.452
4015,930,18,3,44,24.066
4016,930,828,2,45,22.872
4017,930,13,3,47,22.257
4018,930,829,3,47,22.796
4019,930,807,3,49,22.545
4020,930,1,3,51,21.965
4021,930,833,3,49,24.200
4022,931,807,1,1,34.773
4023,931,13,1,1,42.934
4024,931,832,1,12,25.306
4025,931,822,1,14,24.641
4026,931,828,1,14,25.618
4027,931,154,1,17,25.077
4028,931,831,1,18,25.732
4029,931,826,1,28,25.119
4030,931,830,1,29,52.821
4031,931,807,2,31,24.758
4032,931,4,1,32,30.345
4033,931,829,1,33,28.606
4034,931,18,1,35,25.062
4035,931,20,1,36,24.851
4036,931,817,1,36,24.501
4037,931,815,1,36,24.733
4038,931,3,1,37,24.789
4039,931,833,1,35,27.554
4040,931,8,1,37,24.177
4041,931,1,1,38,24.181
4042,931,828,2,38,25.398
4043,931,13,2,39,24.970
4044,931,830,2,46,25.736
4045,931,822,2,56,24.412
4046,931,13,3,62,24.395
4047,931,815,2,64,25.119
4048,931,18,2,64,24.661
4049,931,1,2,65,25.495
4050,931,831,2,64,26.420
4051,931,817,2,65,24.244
4052,931,828,3,69,25.234
4053,932,18,1,1,18.057
4054,932,20,1,7,27.241
4055,932,813,1,17,23.660
4056,932,817,1,23,23.997
4057,932,815,1,24,23.453
4058,932,8,1,26,23.630
4059,932,831,1,26,24.795
4060,932,154,1,27,24.292
4061,932,826,1,27,23.681
4062,932,832,1,27,24.277
4063,932,822,1,28,25.541
4064,932,807,1,28,23.507
4065,932,828,1,28,24.149
4066,932,1,1,29,23.708
4067,932,3,1,30,23.321
4068,932,4,1,31,23.553
4069,932,20,2,35,23.945
4070,932,829,1,34,30.807
4071,932,833,1,35,26.986
4072,932,13,1,37,23.912
4073,932,830,1,39,36.105
4074,932,8,2,40,24.578
4075,932,18,2,44,25.374
4076,933,826,1,1,28.632
4077,933,828,1,2,30.232
4078,933,18,1,3,24.104
4079,933,18,2,6,28.727
4080,933,828,2,12,16.211
4081,933,154,1,23,22.016
4082,933,831,1,24,22.803
4083,933,807,1,25,21.685
4084,933,832,1,25,27.638
4085,933,822,1,26,22.777
4086,933,830,1,26,21.984
4087,933,3,1,33,21.768
4088,933,13,1,34,22.447
4089,933,1,1,35,21.869
4090,933,833,1,34,23.926
4091,933,20,1,36,31.882
4092,933,813,1,37,21.847
4093,933,815,1,38,26.689
4094,933,826,2,45,22.111
4095,933,828,3,45,22.449
4096,933,817,1,50,27.710
4097,934,4,1,1,1:11.178
4098,934,817,1,11,28.464
4099,934,832,1,12,29.393
4100,934,8,1,13,28.974
4101,934,20,1,14,28.946
4102,934,4,2,17,28.703
4103,934,826,1,18,28.347
4104,934,1,1,19,28.417
4105,934,807,1,19,28.558
4106,934,13,1,20,29.369
4107,934,3,1,20,28.393
4108,934,815,1,20,28.860
4109,934,817,2,20,43.240
4110,934,822,1,21,28.781
4111,934,828,1,23,29.598
4112,934,829,1,36,48.861
4113,934,833,1,36,34.672
4114,934,828,2,37,30.867
4115,934,4,3,37,32.593
4116,934,8,2,38,30.397
4117,934,828,3,41,29.828
4118,934,1,2,43,28.979
4119,934,20,2,43,29.676
4120,934,828,4,42,30.197
4121,934,3,2,44,30.393
4122,934,13,2,44,31.948
4123,934,822,2,44,31.937
4124,934,826,2,44,33.979
4125,934,807,2,44,33.891
4126,934,815,2,44,31.998
4127,934,833,2,44,30.686
4128,934,8,3,47,30.178
4129,934,829,2,45,43.964
4130,936,833,1,6,26.392
4131,936,822,1,13,22.974
4132,936,826,1,13,22.072
4133,936,13,1,14,27.936
4134,936,830,1,14,22.536
4135,936,18,1,14,22.231
4136,936,154,1,14,22.805
4137,936,831,1,14,22.729
4138,936,807,1,15,22.573
4139,936,832,1,15,25.096
4140,936,4,1,15,21.567
4141,936,815,1,16,22.068
4142,936,828,1,16,23.005
4143,936,1,1,19,23.146
4144,936,3,1,20,21.780
4145,936,20,1,21,21.900
4146,936,817,1,21,21.824
4147,936,8,1,22,22.566
4148,936,813,1,24,16.444
4149,936,813,2,25,22.812
4150,936,829,1,26,23.051
4151,936,13,2,29,21.915
4152,936,815,2,30,22.409
4153,936,833,2,30,23.125
4154,936,831,2,32,22.907
4155,936,826,2,33,21.574
4156,936,828,2,33,22.199
4157,936,154,2,34,28.707
4158,936,18,2,35,21.753
4159,936,807,2,36,22.222
4160,936,4,2,36,22.300
4161,936,832,2,36,22.930
4162,936,830,2,37,23.431
4163,936,822,2,38,21.867
4164,936,3,2,42,22.013
4165,936,815,3,41,22.574
4166,936,1,2,42,24.272
4167,936,813,3,41,24.972
4168,936,828,3,41,22.747
4169,936,817,2,42,22.008
4170,936,20,2,43,22.028
4171,936,8,2,43,22.270
4172,936,154,3,42,23.972
4173,936,829,2,41,23.664
4174,936,831,3,42,23.097
4175,936,833,3,41,23.207
4176,936,826,3,43,21.663
4177,936,4,3,43,23.162
4178,936,20,3,45,16.639
4179,936,832,3,44,16.660
4180,936,18,3,44,16.488
4181,936,4,4,44,16.796
4182,936,8,3,45,16.979
4183,936,13,3,44,16.823
4184,936,154,4,44,17.064
4185,936,3,3,45,16.623
4186,936,829,3,43,17.116
4187,936,815,4,44,16.958
4188,936,1,3,45,18.249
4189,936,813,4,44,18.782
4190,936,828,4,44,18.577
4191,936,831,4,44,18.246
4192,936,817,3,45,18.270
4193,936,833,4,43,18.085
4194,936,822,3,45,16.427
4195,936,830,3,45,16.485
4196,936,826,4,45,16.453
4197,936,20,4,46,17.121
4198,936,832,4,45,16.786
4199,936,18,4,45,16.639
4200,936,4,5,45,16.879
4201,936,8,4,46,16.734
4202,936,13,4,45,16.818
4203,936,154,5,45,17.114
4204,936,3,4,46,17.780
4205,936,829,4,44,17.402
4206,936,815,5,45,32.181
4207,936,1,4,46,17.726
4208,936,813,5,45,18.186
4209,936,828,5,45,17.472
4210,936,831,5,45,17.235
4211,936,817,4,46,18.758
4212,936,833,5,44,18.149
4213,936,822,4,46,17.557
4214,936,830,4,46,23.043
4215,936,826,5,46,17.849
4216,936,822,5,49,30.031
4217,936,1,5,51,27.715
4218,936,8,5,52,59.555
4219,936,13,5,54,21.502
4220,936,1,6,54,16.579
4221,936,829,5,54,22.716
4222,936,830,5,56,16.415
4223,936,813,6,58,16.446
4224,936,817,5,64,31.037
4225,936,3,5,64,24.575
4226,937,817,1,7,22.637
4227,937,832,1,5,23.732
4228,937,815,1,8,23.562
4229,937,822,1,8,23.319
4230,937,4,1,8,22.973
4231,937,154,1,9,23.717
4232,937,826,1,9,22.796
4233,937,13,1,9,23.282
4234,937,830,1,9,24.564
4235,937,828,1,9,24.183
4236,937,831,1,10,23.439
4237,937,8,1,11,22.578
4238,937,18,1,11,24.083
4239,937,3,1,12,22.997
4240,937,1,1,13,22.403
4241,937,20,1,14,22.681
4242,937,822,2,15,17.343
4243,937,833,1,15,23.643
4244,937,829,1,16,23.826
4245,937,815,2,20,22.918
4246,937,4,2,20,26.103
4247,937,18,2,20,24.151
4248,937,154,2,21,23.493
4249,937,13,2,21,23.655
4250,937,8,2,21,23.143
4251,937,830,2,21,23.041
4252,937,822,3,21,23.489
4253,937,832,2,23,23.348
4254,937,826,2,27,22.563
4255,937,831,2,27,23.288
4256,937,828,2,28,23.684
4257,937,1,2,30,22.955
4258,937,833,2,29,23.282
4259,937,3,2,31,22.765
4260,937,829,2,30,24.450
4261,937,830,3,32,22.942
4262,937,4,3,32,23.191
4263,937,18,3,35,23.761
4264,938,831,1,1,25.761
4265,938,830,1,1,18.818
4266,938,832,1,10,30.358
4267,938,3,1,18,24.657
4268,938,807,1,18,24.286
4269,938,13,1,19,25.207
4270,938,830,2,19,25.318
4271,938,828,1,20,24.842
4272,938,822,1,22,25.536
4273,938,815,1,23,24.281
4274,938,831,2,24,25.282
4275,938,20,1,25,24.340
4276,938,18,1,25,24.310
4277,938,1,1,26,24.368
4278,938,829,1,26,29.382
4279,938,826,1,27,23.884
4280,938,8,1,28,24.442
4281,938,833,1,27,26.435
4282,938,4,1,28,24.330
4283,938,817,1,30,24.259
4284,938,832,2,30,24.736
4285,938,830,3,33,24.938
4286,938,4,2,46,19.374
4287,939,154,1,9,30.640
4288,939,4,1,10,34.237
4289,939,832,1,10,34.970
4290,939,828,1,10,29.589
4291,939,813,1,10,29.762
4292,939,807,1,11,30.868
4293,939,826,1,12,29.159
4294,939,13,1,12,31.380
4295,939,20,1,13,29.172
4296,939,817,1,13,31.307
4297,939,8,1,13,30.031
4298,939,1,1,13,28.917
4299,939,3,1,13,30.562
4300,939,822,1,13,29.260
4301,939,815,1,13,29.732
4302,939,831,1,13,29.679
4303,939,18,1,13,1:05.317
4304,939,830,1,12,31.207
4305,939,834,1,13,31.180
4306,939,13,2,14,29.907
4307,939,829,1,14,30.398
4308,939,154,2,26,29.826
4309,939,813,2,27,29.223
4310,939,828,2,28,29.857
4311,939,832,2,28,29.742
4312,939,13,3,29,24.415
4313,939,826,2,33,32.924
4314,939,815,2,34,29.676
4315,939,831,2,34,29.917
4316,939,830,2,36,30.844
4317,939,828,3,36,29.398
4318,939,20,2,37,29.273
4319,939,817,2,37,29.419
4320,939,834,2,36,32.036
4321,939,8,2,37,30.689
4322,939,3,2,37,29.887
4323,939,822,2,37,29.239
4324,939,18,2,37,30.106
4325,939,832,3,37,29.885
4326,939,829,2,37,37.847
4327,939,18,3,41,37.822
4328,939,813,3,54,29.996
4329,940,815,1,1,25.041
4330,940,817,1,1,26.087
4331,940,13,1,1,34.166
4332,940,826,1,8,23.316
4333,940,4,1,9,23.640
4334,940,830,1,9,27.793
4335,940,807,1,10,23.750
4336,940,831,1,10,24.763
4337,940,18,1,10,23.343
4338,940,822,1,11,23.542
4339,940,154,1,11,23.793
4340,940,813,1,12,24.842
4341,940,20,1,13,23.074
4342,940,828,1,13,23.418
4343,940,8,1,14,23.714
4344,940,832,1,14,23.701
4345,940,3,1,15,23.078
4346,940,1,1,16,22.750
4347,940,13,2,16,26.735
4348,940,815,2,18,24.303
4349,940,826,2,20,23.183
4350,940,834,1,22,25.146
4351,940,817,2,24,23.225
4352,940,828,2,26,23.441
4353,940,832,2,27,39.345
4354,940,18,2,27,23.801
4355,940,8,2,28,22.584
4356,940,4,2,28,23.767
4357,940,3,2,29,23.241
4358,940,822,2,29,23.588
4359,940,20,2,30,23.130
4360,940,830,2,30,23.977
4361,940,831,2,30,24.116
4362,940,1,2,31,23.165
4363,940,807,2,31,23.491
4364,940,154,2,33,24.554
4365,940,834,2,33,25.088
4366,940,826,3,34,23.381
4367,940,13,3,34,24.670
4368,940,813,2,36,23.249
4369,940,815,3,36,24.267
4370,940,807,3,42,35.760
4371,940,829,1,21,25.875
4372,940,829,2,32,23.647
4373,940,829,3,42,35.760
4374,941,154,1,1,54.445
4375,941,830,1,1,37.334
4376,941,815,1,12,30.545
4377,941,817,1,12,29.732
4378,941,832,1,12,30.288
4379,941,18,1,12,29.719
4380,941,4,1,13,29.539
4381,941,833,1,13,35.072
4382,941,829,1,14,32.400
4383,941,829,2,17,30.421
4384,941,830,2,24,30.241
4385,941,822,1,26,30.316
4386,941,20,1,30,29.367
4387,941,13,1,30,30.741
4388,941,813,1,30,29.952
4389,941,8,1,31,29.386
4390,941,1,1,32,30.216
4391,941,826,1,33,30.418
4392,941,831,1,34,30.362
4393,942,822,1,1,40.488
4394,942,154,1,1,27.621
4395,942,834,1,1,37.748
4396,942,4,1,1,31.987
4397,942,831,1,2,31.137
4398,942,831,2,3,25.931
4399,942,822,2,4,26.384
4400,942,154,2,9,27.730
4401,942,828,1,16,29.728
4402,942,18,1,17,27.286
4403,942,1,1,18,24.354
4404,942,20,1,18,25.019
4405,942,830,1,18,25.527
4406,942,13,1,18,24.646
4407,942,831,3,17,25.714
4408,942,834,2,17,26.520
4409,942,813,1,18,27.851
4410,942,4,2,18,24.631
4411,942,817,1,19,24.449
4412,942,3,1,19,24.640
4413,942,826,1,19,24.638
4414,942,815,1,19,26.458
4415,942,8,1,19,24.733
4416,942,832,1,19,25.259
4417,942,807,1,19,27.344
4418,942,828,2,19,30.932
4419,942,8,2,20,34.548
4420,942,4,3,26,25.405
4421,942,20,2,27,25.576
4422,942,807,2,27,27.360
4423,942,832,2,27,44.582
4424,942,815,2,27,24.730
4425,942,18,2,27,24.689
4426,942,813,2,27,25.446
4427,942,831,4,26,24.975
4428,942,830,2,28,24.904
4429,942,834,3,27,25.812
4430,942,3,2,38,25.242
4431,942,826,2,38,25.205
4432,942,817,2,38,27.802
4433,942,831,5,42,35.546
4434,942,1,2,43,24.088
4435,942,20,3,43,24.158
4436,942,832,3,43,26.840
4437,942,813,3,43,25.054
4438,942,18,3,44,24.862
4439,942,817,3,50,24.495
4440,943,20,1,1,28.070
4441,943,822,1,8,22.957
4442,943,13,1,9,22.849
4443,943,807,1,9,23.277
4444,943,813,1,10,26.647
4445,943,828,1,10,22.956
4446,943,154,1,11,22.735
4447,943,831,1,12,23.026
4448,943,832,1,13,23.128
4449,943,815,1,18,23.547
4450,943,826,1,21,22.559
4451,943,817,1,24,22.422
4452,943,830,1,25,22.985
4453,943,3,1,26,22.391
4454,943,829,1,26,25.087
4455,943,1,1,28,22.304
4456,943,834,1,27,25.367
4457,943,18,1,30,23.356
4458,943,20,2,35,22.156
4459,943,828,2,39,23.461
4460,943,832,2,43,23.776
4461,943,831,2,44,23.417
4462,943,3,2,46,22.303
4463,943,1,2,48,22.328
4464,943,18,2,47,23.018
4465,943,832,3,51,23.068
4466,943,828,3,51,23.292
4467,943,826,2,52,22.518
4468,943,817,2,52,22.488
4469,943,13,2,52,23.086
4470,943,807,2,52,24.136
4471,943,831,3,51,23.813
4472,943,830,2,52,22.589
4473,943,154,2,52,23.101
4474,943,813,2,52,23.937
4475,943,829,2,50,24.224
4476,943,834,2,50,30.442
4477,943,822,2,53,23.160
4478,944,817,1,3,23.937
4479,944,807,1,9,24.009
4480,944,826,1,10,24.155
4481,944,13,1,10,23.887
4482,944,815,1,10,23.854
4483,944,154,1,10,24.475
4484,944,822,1,11,23.736
4485,944,830,1,11,24.166
4486,944,8,1,12,23.293
4487,944,18,1,12,23.242
4488,944,828,1,12,24.699
4489,944,3,1,13,25.039
4490,944,20,1,13,23.801
4491,944,4,1,13,22.981
4492,944,1,1,14,24.328
4493,944,831,1,14,25.529
4494,944,834,1,14,25.492
4495,944,829,1,15,25.547
4496,944,813,1,25,24.115
4497,944,817,2,28,23.979
4498,944,18,2,31,24.265
4499,944,20,2,32,23.474
4500,944,3,2,33,23.321
4501,944,4,2,32,23.218
4502,944,828,2,32,29.148
4503,944,815,2,33,23.609
4504,944,1,2,34,23.148
4505,944,830,2,34,24.153
4506,944,807,2,35,24.199
4507,944,154,2,35,23.787
4508,944,13,2,38,23.927
4509,944,826,2,39,23.630
4510,944,831,2,39,24.491
4511,944,822,2,41,24.913
4512,944,829,2,40,27.095
4513,944,834,2,41,26.706
4514,944,813,2,44,30.082
4515,944,8,2,46,25.308
4516,944,20,3,47,23.861
4517,944,3,3,48,23.046
4518,944,1,3,49,22.936
4519,944,815,3,51,23.732
4520,944,18,3,51,23.402
4521,944,817,3,52,24.775
4522,944,4,3,52,23.810
4523,944,830,3,53,24.078
4524,944,828,3,53,25.102
4525,944,154,3,54,23.958
4526,944,13,3,55,23.401
4527,945,4,1,1,44.990
4528,945,831,1,4,28.407
4529,945,826,1,5,21.868
4530,945,815,1,6,21.922
4531,945,817,1,6,21.949
4532,945,13,1,6,22.851
4533,945,807,1,7,22.045
4534,945,832,1,7,25.307
4535,945,822,1,8,24.485
4536,945,830,1,8,22.309
4537,945,18,1,8,23.722
4538,945,4,2,8,16.128
4539,945,822,2,9,28.622
4540,945,3,1,10,21.637
4541,945,8,1,10,22.162
4542,945,1,1,11,21.346
4543,945,828,1,15,22.838
4544,945,4,3,17,22.246
4545,945,830,2,20,22.457
4546,945,20,1,23,21.795
4547,945,154,1,23,22.203
4548,945,829,1,23,22.913
4549,945,807,2,24,22.174
4550,945,833,1,24,24.314
4551,945,826,2,25,21.634
4552,945,817,2,26,22.118
4553,945,13,2,26,22.710
4554,945,831,2,26,22.806
4555,945,815,2,27,22.116
4556,945,18,2,27,22.310
4557,945,832,2,28,22.063
4558,945,822,3,29,29.592
4559,945,3,2,31,21.580
4560,945,8,2,32,25.613
4561,945,829,2,33,22.854
4562,945,830,3,38,22.355
4563,945,20,2,39,21.628
4564,945,1,2,41,21.392
4565,945,828,2,41,22.200
4566,945,154,2,43,22.234
4567,945,831,3,44,22.086
4568,945,4,4,47,22.377
4569,948,825,1,1,27.831
4570,948,832,1,8,22.414
4571,948,831,1,10,22.701
4572,948,13,1,11,21.550
4573,948,836,1,11,26.206
4574,948,828,1,11,22.357
4575,948,3,1,12,21.531
4576,948,817,1,12,22.245
4577,948,4,1,12,21.796
4578,948,835,1,12,23.286
4579,948,837,1,12,23.224
4580,948,20,1,13,21.339
4581,948,830,1,13,22.303
4582,948,18,1,15,22.616
4583,948,8,1,16,22.508
4584,948,1,1,16,21.940
4585,948,807,1,16,22.167
4586,948,815,1,16,24.719
4587,948,822,1,17,21.376
4588,948,825,2,16,22.079
4589,948,20,2,18,18:09.312
4590,948,3,2,18,18:09.303
4591,948,8,2,18,18:09.365
4592,948,817,2,18,18:09.822
4593,948,830,2,18,18:09.372
4594,948,832,2,18,18:09.971
4595,948,1,2,18,18:10.087
4596,948,13,2,18,18:09.805
4597,948,154,1,18,18:09.417
4598,948,807,2,18,18:09.155
4599,948,822,2,18,18:08.989
4600,948,835,2,18,18:08.294
4601,948,815,2,18,18:07.311
4602,948,828,2,18,18:06.875
4603,948,18,2,18,18:04.466
4604,948,831,2,18,18:02.337
4605,948,836,2,18,18:02.140
4606,948,825,3,17,15:46.318
4607,948,828,3,27,16.936
4608,948,18,3,30,21.837
4609,948,832,3,31,22.392
4610,948,830,3,32,29.066
4611,948,836,3,32,23.895
4612,948,20,3,35,24.548
4613,948,817,3,42,21.981
4614,949,807,1,1,31.931
4615,949,815,1,2,30.326
4616,949,832,1,2,28.401
4617,949,817,1,6,24.541
4618,949,13,1,7,24.093
4619,949,822,1,8,24.944
4620,949,821,1,8,32.793
4621,949,838,1,9,24.604
4622,949,822,2,9,19.369
4623,949,830,1,10,25.810
4624,949,831,1,10,26.246
4625,949,154,1,11,25.739
4626,949,836,1,11,26.236
4627,949,8,1,12,24.720
4628,949,825,1,12,26.876
4629,949,837,1,12,26.382
4630,949,3,1,13,24.934
4631,949,1,1,13,24.512
4632,949,828,1,13,24.775
4633,949,815,2,14,25.068
4634,949,826,1,16,24.419
4635,949,807,2,16,24.930
4636,949,832,2,20,34.978
4637,949,817,2,24,26.631
4638,949,825,2,24,24.383
4639,949,838,2,25,24.682
4640,949,830,2,26,25.594
4641,949,154,2,27,26.151
4642,949,1,2,28,25.030
4643,949,8,2,29,25.222
4644,949,13,2,29,24.236
4645,949,828,2,29,25.363
4646,949,836,2,29,25.547
4647,949,3,2,30,27.226
4648,949,831,2,30,25.491
4649,949,837,2,31,28.120
4650,949,826,2,34,24.661
4651,949,822,3,34,26.110
4652,949,807,3,35,24.734
4653,949,8,3,37,25.257
4654,949,815,3,37,24.517
4655,949,825,3,38,24.341
4656,949,3,3,39,25.761
4657,949,154,3,40,30.063
4658,949,1,3,41,24.524
4659,949,838,3,41,25.316
4660,949,836,3,41,25.419
4661,949,817,3,42,24.879
4662,949,826,3,44,24.224
4663,949,837,3,44,25.517
4664,949,830,3,46,25.129
4665,949,831,3,47,25.660
4666,949,807,4,51,26.595
4667,950,154,1,1,58.563
4668,950,8,1,1,31.134
4669,950,1,1,1,29.322
4670,950,831,1,1,36.854
4671,950,817,1,3,24.392
4672,950,826,1,4,24.084
4673,950,815,1,4,23.215
4674,950,20,1,4,30.115
4675,950,807,1,4,27.683
4676,950,832,1,4,25.754
4677,950,18,1,4,24.072
4678,950,822,1,4,22.682
4679,950,830,1,4,30.034
4680,950,828,1,4,23.955
4681,950,825,1,4,23.158
4682,950,1,2,5,25.179
4683,950,1,3,6,22.301
4684,950,8,2,14,23.296
4685,950,836,1,15,26.969
4686,950,835,1,15,22.799
4687,950,4,1,16,22.874
4688,950,20,2,17,22.276
4689,950,807,2,17,23.867
4690,950,815,2,18,22.485
4691,950,837,1,18,23.183
4692,950,826,2,19,22.607
4693,950,13,1,19,22.124
4694,950,832,2,19,22.832
4695,950,817,2,19,22.461
4696,950,821,1,19,23.878
4697,950,3,1,20,22.831
4698,950,830,2,20,23.744
4699,950,825,2,20,23.257
4700,950,154,2,20,24.615
4701,950,831,2,20,23.735
4702,950,822,2,21,22.630
4703,950,1,4,21,22.626
4704,950,835,2,24,23.280
4705,950,807,3,26,29.570
4706,950,18,2,27,23.029
4707,950,836,2,27,24.104
4708,950,815,3,28,22.351
4709,950,828,2,28,23.563
4710,950,837,2,28,24.635
4711,950,822,3,30,22.747
4712,950,1,5,30,22.698
